0.560000,3.599944
0.562000,3.605038
0.564000,3.602491
0.566000,3.602491
0.568000,3.607585
0.570000,3.599944
0.572000,3.602491
0.574000,3.610131
0.576000,3.599944
0.578000,3.607585
0.580000,3.612678
0.582000,3.610131
0.584000,3.612678
0.586000,3.610131
0.588000,3.605038
0.590000,3.607585
0.592000,3.622865
0.594000,3.612678
0.596000,3.625412
0.598000,3.627959
0.600000,3.617772
0.602000,3.622865
0.604000,3.622865
0.606000,3.622865
0.608000,3.630505
0.610000,3.633052
0.612000,3.622865
0.614000,3.627959
0.616000,3.630505
0.618000,3.630505
0.620000,3.630505
0.622000,3.635599
0.624000,3.625412
0.626000,3.627959
0.628000,3.638146
0.630000,3.635599
0.632000,3.627959
0.634000,3.640692
0.636000,3.635599
0.638000,3.633052
0.640000,3.643239
0.642000,3.643239
0.644000,3.633052
0.646000,3.638146
0.648000,3.638146
0.650000,3.633052
0.652000,3.648333
0.654000,3.643239
0.656000,3.635599
0.658000,3.640692
0.660000,3.650879
0.662000,3.643239
0.664000,3.640692
0.666000,3.648333
0.668000,3.643239
0.670000,3.638146
0.672000,3.650879
0.674000,3.648333
0.676000,3.638146
0.678000,3.648333
0.680000,3.643239
0.682000,3.638146
0.684000,3.648333
0.686000,3.650879
0.688000,3.638146
0.690000,3.640692
0.692000,3.643239
0.694000,3.635599
0.696000,3.643239
0.698000,3.648333
0.700000,3.635599
0.702000,3.643239
0.704000,3.640692
0.706000,3.638146
0.708000,3.640692
0.710000,3.638146
0.712000,3.633052
0.714000,3.643239
0.716000,3.645786
0.718000,3.633052
0.720000,3.645786
0.722000,3.635599
0.724000,3.635599
0.726000,3.640692
0.728000,3.630505
0.730000,3.627959
0.732000,3.638146
0.734000,3.640692
0.736000,3.622865
0.738000,3.630505
0.740000,3.627959
0.742000,3.622865
0.744000,3.625412
0.746000,3.620318
0.748000,3.625412
0.750000,3.622865
0.752000,3.615225
0.754000,3.622865
0.756000,3.620318
0.758000,3.612678
0.760000,3.622865
0.762000,3.620318
0.764000,3.607585
0.766000,3.610131
0.768000,3.612678
0.770000,3.605038
0.772000,3.594851
0.774000,3.602491
0.776000,3.599944
0.778000,3.592304
0.780000,3.599944
0.782000,3.592304
0.784000,3.594851
0.786000,3.597398
0.788000,3.587211
0.790000,3.589757
0.792000,3.584664
0.794000,3.579570
0.796000,3.582117
0.798000,3.574477
0.800000,3.577024
0.802000,3.574477
0.804000,3.574477
0.806000,3.571930
0.808000,3.577024
0.810000,3.569383
0.812000,3.564290
0.814000,3.564290
0.816000,3.561743
0.818000,3.554103
0.820000,3.561743
0.822000,3.551556
0.824000,3.549009
0.826000,3.546463
0.828000,3.543916
0.830000,3.541369
0.832000,3.538822
0.834000,3.541369
0.836000,3.526089
0.838000,3.531182
0.840000,3.528635
0.842000,3.515902
0.844000,3.518448
0.846000,3.518448
0.848000,3.508261
0.850000,3.515902
0.852000,3.510808
0.854000,3.500621
0.856000,3.505715
0.858000,3.498074
0.860000,3.495527
0.862000,3.492981
0.864000,3.485340
0.866000,3.480247
0.868000,3.482794
0.870000,3.477700
0.872000,3.472607
0.874000,3.464966
0.876000,3.464966
0.878000,3.467513
0.880000,3.459873
0.882000,3.449686
0.884000,3.452233
0.886000,3.449686
0.888000,3.439499
0.890000,3.447139
0.892000,3.434405
0.894000,3.429312
0.896000,3.426765
0.898000,3.429312
0.900000,3.408938
0.902000,3.411485
0.904000,3.414031
0.906000,3.406391
0.908000,3.393657
0.910000,3.393657
0.912000,3.388564
0.914000,3.383470
0.916000,3.380924
0.918000,3.375830
0.920000,3.363096
0.922000,3.365643
0.924000,3.368190
0.926000,3.352909
0.928000,3.352909
0.930000,3.350363
0.932000,3.345269
0.934000,3.340176
0.936000,3.342722
0.938000,3.327442
0.940000,3.317255
0.942000,3.314708
0.944000,3.317255
0.946000,3.307068
0.948000,3.296881
0.950000,3.301974
0.952000,3.286694
0.954000,3.284147
0.956000,3.286694
0.958000,3.276507
0.960000,3.263773
0.962000,3.268867
0.964000,3.266320
0.966000,3.248493
0.968000,3.248493
0.970000,3.243399
0.972000,3.233212
0.974000,3.238306
0.976000,3.225572
0.978000,3.212838
0.980000,3.212838
0.982000,3.215385
0.984000,3.202651
0.986000,3.195011
0.988000,3.200104
0.990000,3.187371
0.992000,3.179730
0.994000,3.177184
0.996000,3.174637
0.998000,3.161903
1.000000,3.159356
1.002000,3.161903
1.004000,3.146623
1.006000,3.141529
1.008000,3.141529
1.010000,3.131342
1.012000,3.123702
1.014000,3.123702
1.016000,3.116061
1.018000,3.105874
1.020000,3.110968
1.022000,3.098234
1.024000,3.088047
1.026000,3.082954
1.028000,3.077860
1.030000,3.067673
1.032000,3.075313
1.034000,3.062580
1.036000,3.049846
1.038000,3.052393
1.040000,3.044752
1.042000,3.032019
1.044000,3.042206
1.046000,3.032019
1.048000,3.016738
1.050000,3.016738
1.052000,3.011645
1.054000,3.001458
1.056000,3.001458
1.058000,2.988724
1.060000,2.991271
1.062000,2.983630
1.064000,2.973443
1.066000,2.981084
1.068000,2.968350
1.070000,2.963256
1.072000,2.963256
1.074000,2.947976
1.076000,2.945429
1.078000,2.935242
1.080000,2.927602
1.082000,2.930149
1.084000,2.919962
1.086000,2.917415
1.088000,2.917415
1.090000,2.899588
1.092000,2.899588
1.094000,2.899588
1.096000,2.884307
1.098000,2.889401
1.100000,2.876667
1.102000,2.866480
1.104000,2.866480
1.106000,2.863933
1.108000,2.853746
1.110000,2.846106
1.112000,2.846106
1.114000,2.835919
1.116000,2.825732
1.118000,2.833372
1.120000,2.818092
1.122000,2.807905
1.124000,2.810451
1.126000,2.805358
1.128000,2.792624
1.130000,2.800264
1.132000,2.797718
1.134000,2.777343
1.136000,2.779890
1.138000,2.774797
1.140000,2.772250
1.142000,2.774797
1.144000,2.759516
1.146000,2.764610
1.148000,2.751876
1.150000,2.754423
1.152000,2.744236
1.154000,2.746782
1.156000,2.741689
1.158000,2.739142
1.160000,2.736595
1.162000,2.731502
1.164000,2.739142
1.166000,2.731502
1.168000,2.723862
1.170000,2.731502
1.172000,2.726408
1.174000,2.726408
1.176000,2.723862
1.178000,2.716221
1.180000,2.728955
1.182000,2.723862
1.184000,2.716221
1.186000,2.731502
1.188000,2.716221
1.190000,2.726408
1.192000,2.721315
1.194000,2.716221
1.196000,2.726408
1.198000,2.716221
1.200000,2.716221
1.202000,2.716221
1.204000,2.716221
1.206000,2.718768
1.208000,2.716221
1.210000,2.713675
1.212000,2.711128
1.214000,2.713675
1.216000,2.721315
1.218000,2.711128
1.220000,2.708581
1.222000,2.716221
1.224000,2.706034
1.226000,2.708581
1.228000,2.708581
1.230000,2.703488
1.232000,2.706034
1.234000,2.713675
1.236000,2.700941
1.238000,2.716221
1.240000,2.721315
1.242000,2.721315
1.244000,2.736595
1.246000,2.736595
1.248000,2.728955
1.250000,2.731502
1.252000,2.718768
1.254000,2.723862
1.256000,2.723862
1.258000,2.713675
1.260000,2.726408
1.262000,2.716221
1.264000,2.718768
1.266000,2.718768
1.268000,2.718768
1.270000,2.723862
1.272000,2.716221
1.274000,2.711128
1.276000,2.716221
1.278000,2.716221
1.280000,2.711128
1.282000,2.721315
1.284000,2.716221
1.286000,2.716221
1.288000,2.721315
1.290000,2.708581
1.292000,2.713675
1.294000,2.721315
1.296000,2.708581
1.298000,2.716221
1.300000,2.711128
1.302000,2.713675
1.304000,2.718768
1.306000,2.708581
1.308000,2.718768
1.310000,2.716221
1.312000,2.711128
1.314000,2.713675
1.316000,2.716221
1.318000,2.708581
1.320000,2.716221
1.322000,2.716221
1.324000,2.713675
1.326000,2.726408
1.328000,2.721315
1.330000,2.723862
1.332000,2.731502
1.334000,2.726408
1.336000,2.736595
1.338000,2.726408
1.340000,2.731502
1.342000,2.746782
1.344000,2.741689
1.346000,2.744236
1.348000,2.746782
1.350000,2.744236
1.352000,2.756969
1.354000,2.759516
1.356000,2.767156
1.358000,2.774797
1.360000,2.772250
1.362000,2.777343
1.364000,2.787531
1.366000,2.787531
1.368000,2.784984
1.370000,2.805358
1.372000,2.805358
1.374000,2.807905
1.376000,2.812998
1.378000,2.810451
1.380000,2.825732
1.382000,2.828279
1.384000,2.830825
1.386000,2.841012
1.388000,2.858840
1.390000,2.848653
1.392000,2.861386
1.394000,2.869027
1.396000,2.869027
1.398000,2.884307
1.400000,2.891947
1.402000,2.884307
1.404000,2.899588
1.406000,2.904681
1.408000,2.907228
1.410000,2.925055
1.412000,2.927602
1.414000,2.932695
1.416000,2.937789
1.418000,2.937789
1.420000,2.955616
1.422000,2.955616
1.424000,2.963256
1.426000,2.973443
1.428000,2.975990
1.430000,2.996364
1.432000,2.986177
1.434000,2.996364
1.436000,3.014191
1.438000,3.006551
1.440000,3.026925
1.442000,3.029472
1.444000,3.034565
1.446000,3.049846
1.448000,3.047299
1.450000,3.062580
1.452000,3.065126
1.454000,3.067673
1.456000,3.085500
1.458000,3.077860
1.460000,3.100781
1.462000,3.098234
1.464000,3.105874
1.466000,3.110968
1.468000,3.113515
1.470000,3.123702
1.472000,3.131342
1.474000,3.136435
1.476000,3.151716
1.478000,3.151716
1.480000,3.164450
1.482000,3.159356
1.484000,3.174637
1.486000,3.174637
1.488000,3.179730
1.490000,3.197558
1.492000,3.197558
1.494000,3.202651
1.496000,3.215385
1.498000,3.215385
1.500000,3.220478
1.502000,3.225572
1.504000,3.233212
1.506000,3.235759
1.508000,3.235759
1.510000,3.245946
1.512000,3.253586
1.514000,3.258680
1.516000,3.271413
1.518000,3.266320
1.520000,3.279054
1.522000,3.289241
1.524000,3.289241
1.526000,3.294334
1.528000,3.301974
1.530000,3.296881
1.532000,3.317255
1.534000,3.314708
1.536000,3.324895
1.538000,3.335082
1.540000,3.327442
1.542000,3.337629
1.544000,3.335082
1.546000,3.347816
1.548000,3.350363
1.550000,3.358003
1.552000,3.365643
1.554000,3.360550
1.556000,3.375830
1.558000,3.378377
1.560000,3.378377
1.562000,3.391111
1.564000,3.383470
1.566000,3.388564
1.568000,3.398751
1.570000,3.396204
1.572000,3.408938
1.574000,3.414031
1.576000,3.408938
1.578000,3.416578
1.580000,3.429312
1.582000,3.426765
1.584000,3.424218
1.586000,3.431859
1.588000,3.431859
1.590000,3.442046
1.592000,3.444592
1.594000,3.444592
1.596000,3.449686
1.598000,3.449686
1.600000,3.457326
1.602000,3.464966
1.604000,3.464966
1.606000,3.462420
1.608000,3.477700
1.610000,3.475153
1.612000,3.480247
1.614000,3.487887
1.616000,3.485340
1.618000,3.492981
1.620000,3.485340
1.622000,3.492981
1.624000,3.495527
1.626000,3.498074
1.628000,3.503168
1.630000,3.505715
1.632000,3.510808
1.634000,3.515902
1.636000,3.520995
1.638000,3.513355
1.640000,3.520995
1.642000,3.523542
1.644000,3.523542
1.646000,3.536276
1.648000,3.531182
1.650000,3.538822
1.652000,3.541369
1.654000,3.538822
1.656000,3.543916
1.658000,3.554103
1.660000,3.546463
1.662000,3.554103
1.664000,3.561743
1.666000,3.551556
1.668000,3.556650
1.670000,3.561743
1.672000,3.564290
1.674000,3.566837
1.676000,3.564290
1.678000,3.577024
1.680000,3.571930
1.682000,3.574477
1.684000,3.582117
1.686000,3.571930
1.688000,3.579570
1.690000,3.582117
1.692000,3.577024
1.694000,3.592304
1.696000,3.592304
1.698000,3.592304
1.700000,3.599944
1.702000,3.589757
1.704000,3.594851
1.706000,3.602491
1.708000,3.599944
1.710000,3.599944
1.712000,3.605038
1.714000,3.597398
1.716000,3.602491
1.718000,3.605038
1.720000,3.599944
1.722000,3.607585
1.724000,3.607585
1.726000,3.607585
1.728000,3.617772
1.730000,3.612678
1.732000,3.615225
1.734000,3.622865
1.736000,3.612678
1.738000,3.617772
1.740000,3.617772
1.742000,3.617772
1.744000,3.622865
1.746000,3.630505
1.748000,3.620318
1.750000,3.633052
1.752000,3.627959
1.754000,3.630505
1.756000,3.633052
1.758000,3.625412
1.760000,3.633052
1.762000,3.630505
1.764000,3.627959
1.766000,3.640692
1.768000,3.633052
1.770000,3.627959
1.772000,3.643239
1.774000,3.627959
1.776000,3.638146
1.778000,3.638146
1.780000,3.633052
1.782000,3.645786
1.784000,3.635599
1.786000,3.643239
1.788000,3.648333
1.790000,3.640692
1.792000,3.650879
1.794000,3.643239
1.796000,3.653426
1.798000,3.645786
1.800000,3.645786
1.802000,3.655973
1.804000,3.643239
1.806000,3.648333
1.808000,3.648333
1.810000,3.650879
1.812000,3.650879
1.814000,3.645786
1.816000,3.650879
1.818000,3.653426
1.820000,3.653426
1.822000,3.658520
1.824000,3.648333
1.826000,3.653426
1.828000,3.658520
1.830000,3.653426
1.832000,3.663613
1.834000,3.658520
1.836000,3.658520
1.838000,3.666160
1.840000,3.658520
1.842000,3.671253
1.844000,3.663613
1.846000,3.661066
1.848000,3.673800
1.850000,3.668707
1.852000,3.671253
1.854000,3.678894
1.856000,3.666160
1.858000,3.673800
1.860000,3.673800
1.862000,3.673800
1.864000,3.683987
1.866000,3.671253
1.868000,3.678894
1.870000,3.678894
1.872000,3.673800
1.874000,3.686534
1.876000,3.689081
1.878000,3.678894
1.880000,3.681440
1.882000,3.683987
1.884000,3.678894
1.886000,3.691627
1.888000,3.689081
1.890000,3.689081
1.892000,3.694174
1.894000,3.689081
1.896000,3.681440
1.898000,3.689081
1.900000,3.686534
1.902000,3.691627
1.904000,3.694174
1.906000,3.696721
1.908000,3.701814
1.910000,3.689081
1.912000,3.701814
1.914000,3.694174
1.916000,3.701814
1.918000,3.691627
1.920000,3.699268
1.922000,3.701814
1.924000,3.694174
1.926000,3.709455
1.928000,3.704361
1.930000,3.701814
1.932000,3.709455
1.934000,3.696721
1.936000,3.699268
1.938000,3.712001
1.940000,3.704361
1.942000,3.709455
1.944000,3.714548
1.946000,3.704361
1.948000,3.701814
1.950000,3.706908
1.952000,3.706908
1.954000,3.709455
1.956000,3.714548
1.958000,3.701814
1.960000,3.709455
1.962000,3.712001
1.964000,3.701814
1.966000,3.717095
1.968000,3.709455
1.970000,3.714548
1.972000,3.717095
1.974000,3.706908
1.976000,3.712001
1.978000,3.709455
1.980000,3.714548
1.982000,3.714548
1.984000,3.709455
1.986000,3.724735
1.988000,3.714548
1.990000,3.714548
1.992000,3.722188
1.994000,3.706908
1.996000,3.714548
1.998000,3.714548
2.000000,3.709455
2.002000,3.717095
2.004000,3.714548
2.006000,3.712001
2.008000,3.717095
2.010000,3.704361
2.012000,3.709455
2.014000,3.709455
2.016000,3.701814
2.018000,3.712001
2.020000,3.704361
2.022000,3.704361
2.024000,3.712001
2.026000,3.699268
2.028000,3.704361
2.030000,3.701814
2.032000,3.691627
2.034000,3.704361
2.036000,3.694174
2.038000,3.694174
2.040000,3.699268
2.042000,3.683987
2.044000,3.689081
2.046000,3.686534
2.048000,3.678894
2.050000,3.689081
2.052000,3.689081
2.054000,3.681440
2.056000,3.676347
2.058000,3.673800
2.060000,3.668707
2.062000,3.671253
2.064000,3.666160
2.066000,3.673800
2.068000,3.661066
2.070000,3.671253
2.072000,3.661066
2.074000,3.661066
2.076000,3.655973
2.078000,3.653426
2.080000,3.658520
2.082000,3.650879
2.084000,3.650879
2.086000,3.655973
2.088000,3.645786
2.090000,3.650879
2.092000,3.635599
2.094000,3.638146
2.096000,3.635599
2.098000,3.627959
2.100000,3.638146
2.102000,3.625412
2.104000,3.627959
2.106000,3.630505
2.108000,3.620318
2.110000,3.620318
2.112000,3.602491
2.114000,3.610131
2.116000,3.607585
2.118000,3.597398
2.120000,3.607585
2.122000,3.597398
2.124000,3.594851
2.126000,3.592304
2.128000,3.582117
2.130000,3.592304
2.132000,3.584664
2.134000,3.582117
2.136000,3.587211
2.138000,3.571930
2.140000,3.574477
2.142000,3.569383
2.144000,3.559196
2.146000,3.561743
2.148000,3.559196
2.150000,3.554103
2.152000,3.556650
2.154000,3.546463
2.156000,3.543916
2.158000,3.546463
2.160000,3.536276
2.162000,3.538822
2.164000,3.526089
2.166000,3.523542
2.168000,3.528635
2.170000,3.520995
2.172000,3.510808
2.174000,3.513355
2.176000,3.508261
2.178000,3.500621
2.180000,3.500621
2.182000,3.490434
2.184000,3.480247
2.186000,3.482794
2.188000,3.477700
2.190000,3.475153
2.192000,3.470060
2.194000,3.472607
2.196000,3.454779
2.198000,3.454779
2.200000,3.449686
2.202000,3.442046
2.204000,3.442046
2.206000,3.447139
2.208000,3.431859
2.210000,3.436952
2.212000,3.416578
2.214000,3.419125
2.216000,3.411485
2.218000,3.401298
2.220000,3.408938
2.222000,3.391111
2.224000,3.396204
2.226000,3.378377
2.228000,3.380924
2.230000,3.373283
2.232000,3.365643
2.234000,3.368190
2.236000,3.358003
2.238000,3.363096
2.240000,3.342722
2.242000,3.337629
2.244000,3.337629
2.246000,3.322348
2.248000,3.324895
2.250000,3.322348
2.252000,3.307068
2.254000,3.301974
2.256000,3.301974
2.258000,3.289241
2.260000,3.286694
2.262000,3.286694
2.264000,3.273960
2.266000,3.266320
2.268000,3.266320
2.270000,3.253586
2.272000,3.245946
2.274000,3.240852
2.276000,3.235759
2.278000,3.228119
2.280000,3.225572
2.282000,3.207745
2.284000,3.207745
2.286000,3.200104
2.288000,3.195011
2.290000,3.189917
2.292000,3.189917
2.294000,3.172090
2.296000,3.172090
2.298000,3.164450
2.300000,3.151716
2.302000,3.151716
2.304000,3.141529
2.306000,3.131342
2.308000,3.138982
2.310000,3.123702
2.312000,3.126248
2.314000,3.113515
2.316000,3.113515
2.318000,3.100781
2.320000,3.098234
2.322000,3.090594
2.324000,3.082954
2.326000,3.082954
2.328000,3.072767
2.330000,3.072767
2.332000,3.054939
2.334000,3.057486
2.336000,3.042206
2.338000,3.039659
2.340000,3.034565
2.342000,3.021832
2.344000,3.026925
2.346000,3.019285
2.348000,3.011645
2.350000,3.011645
2.352000,2.998911
2.354000,2.996364
2.356000,2.991271
2.358000,2.978537
2.360000,2.988724
2.362000,2.975990
2.364000,2.973443
2.366000,2.973443
2.368000,2.955616
2.370000,2.953069
2.372000,2.958163
2.374000,2.947976
2.376000,2.942882
2.378000,2.945429
2.380000,2.927602
2.382000,2.935242
2.384000,2.919962
2.386000,2.925055
2.388000,2.912321
2.390000,2.912321
2.392000,2.909775
2.394000,2.914868
2.396000,2.897041
2.398000,2.899588
2.400000,2.889401
2.402000,2.891947
2.404000,2.889401
2.406000,2.886854
2.408000,2.884307
2.410000,2.881760
2.412000,2.876667
2.414000,2.876667
2.416000,2.871573
2.418000,2.869027
2.420000,2.866480
2.422000,2.861386
2.424000,2.861386
2.426000,2.858840
2.428000,2.856293
2.430000,2.853746
2.432000,2.861386
2.434000,2.843559
2.436000,2.856293
2.438000,2.843559
2.440000,2.851199
2.442000,2.846106
2.444000,2.846106
2.446000,2.841012
2.448000,2.841012
2.450000,2.841012
2.452000,2.848653
2.454000,2.838466
2.456000,2.846106
2.458000,2.835919
2.460000,2.846106
2.462000,2.833372
2.464000,2.838466
2.466000,2.835919
2.468000,2.843559
2.470000,2.833372
2.472000,2.843559
2.474000,2.830825
2.476000,2.835919
2.478000,2.835919
2.480000,2.835919
2.482000,2.838466
2.484000,2.833372
2.486000,2.843559
2.488000,2.843559
2.490000,2.833372
2.492000,2.846106
2.494000,2.830825
2.496000,2.838466
2.498000,2.835919
2.500000,2.830825
2.502000,2.841012
2.504000,2.830825
2.506000,2.846106
2.508000,2.833372
2.510000,2.843559
2.512000,2.833372
2.514000,2.838466
2.516000,2.838466
2.518000,2.833372
2.520000,2.846106
2.522000,2.838466
2.524000,2.838466
2.526000,2.846106
2.528000,2.830825
2.530000,2.835919
2.532000,2.838466
2.534000,2.838466
2.536000,2.838466
2.538000,2.833372
2.540000,2.843559
2.542000,2.835919
2.544000,2.843559
2.546000,2.838466
2.548000,2.843559
2.550000,2.833372
2.552000,2.843559
2.554000,2.828279
2.556000,2.838466
2.558000,2.830825
2.560000,2.835919
2.562000,2.833372
2.564000,2.838466
2.566000,2.835919
2.568000,2.838466
2.570000,2.835919
2.572000,2.830825
2.574000,2.846106
2.576000,2.833372
2.578000,2.843559
2.580000,2.830825
2.582000,2.841012
2.584000,2.828279
2.586000,2.835919
2.588000,2.835919
2.590000,2.835919
2.592000,2.835919
2.594000,2.830825
2.596000,2.835919
2.598000,2.833372
2.600000,2.838466
2.602000,2.833372
2.604000,2.838466
2.606000,2.835919
2.608000,2.846106
2.610000,2.835919
2.612000,2.848653
2.614000,2.838466
2.616000,2.846106
2.618000,2.846106
2.620000,2.846106
2.622000,2.848653
2.624000,2.848653
2.626000,2.856293
2.628000,2.846106
2.630000,2.861386
2.632000,2.851199
2.634000,2.858840
2.636000,2.861386
2.638000,2.863933
2.640000,2.866480
2.642000,2.863933
2.644000,2.869027
2.646000,2.869027
2.648000,2.881760
2.650000,2.876667
2.652000,2.881760
2.654000,2.889401
2.656000,2.881760
2.658000,2.889401
2.660000,2.894494
2.662000,2.891947
2.664000,2.904681
2.666000,2.902134
2.668000,2.907228
2.670000,2.917415
2.672000,2.907228
2.674000,2.917415
2.676000,2.914868
2.678000,2.925055
2.680000,2.927602
2.682000,2.927602
2.684000,2.942882
2.686000,2.937789
2.688000,2.947976
2.690000,2.955616
2.692000,2.947976
2.694000,2.958163
2.696000,2.955616
2.698000,2.968350
2.700000,2.973443
2.702000,2.978537
2.704000,2.988724
2.706000,2.988724
2.708000,3.004004
2.710000,3.006551
2.712000,3.011645
2.714000,3.016738
2.716000,3.021832
2.718000,3.037112
2.720000,3.034565
2.722000,3.044752
2.724000,3.057486
2.726000,3.052393
2.728000,3.062580
2.730000,3.060033
2.732000,3.075313
2.734000,3.075313
2.736000,3.090594
2.738000,3.085500
2.740000,3.100781
2.742000,3.100781
2.744000,3.113515
2.746000,3.118608
2.748000,3.121155
2.750000,3.133889
2.752000,3.141529
2.754000,3.149169
2.756000,3.159356
2.758000,3.154263
2.760000,3.166997
2.762000,3.174637
2.764000,3.179730
2.766000,3.192464
2.768000,3.200104
2.770000,3.205198
2.772000,3.217932
2.774000,3.217932
2.776000,3.230665
2.778000,3.225572
2.780000,3.240852
2.782000,3.240852
2.784000,3.251039
2.786000,3.261226
2.788000,3.258680
2.790000,3.276507
2.792000,3.276507
2.794000,3.281600
2.796000,3.294334
